#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,西村尚之,,,,,,,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Handa Yama (HD-DB1）.,,,,,,,,,,,,,,,,,,
#,SITE NAME,サイト名,半田山（岡山）,,,,,,,,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,,,,,,,,
#,PLOT CODE,調査区コード,HD-DB1,,,,,,,,,,,,,,,,,,
#,PLOT SIZE,面積,1ha,プロット形状（0.7×1.2）＋（0.4×0.4）ha,,,,,,,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,,,,,,
#,,stem_id,幹ごとの識別番号。タグを付け替えても変えない。[最初に番号をつけた年]_[そのときのタグ番号],,,,,,,,,,,,,,,,,,
#,,indv_id,個体ごとの識別番号。タグを付け替えても変えない。[最初に番号をつけた年]_[そのときのタグ番号],,,,,,,,,,,,,,,,,,
#/note,,gbh（t+1）-gbh(t)>6　もしくは<−3は測定間違いとする,,,,,,,,,,,,,,,,,,,
#,,林縁を避けたためプロットの形状が特殊である。,,,,,,,,,,,,,,,,,,,
#,20120221,2007年分も含めて新たにデータ成形（鈴木智之）,,,,,,,,,,,,,,,,,,,
#,,A16 gbh11をnd,,,,,,,,,,,,,,,,,,,
#,,D657 gbh11をvi,,,,,,,,,,,,,,,,,,,
#,,C56は成長が大きいが先駆種なのでありうる,,,,,,,,,,,,,,,,,,,
#,,A211 B104 B96 B68 B69 D675 D693 D518は大きい新規だが、先駆種なのでありうる,,,,,,,,,,,,,,,,,,,
#,,D658はデータの重複の可能性あり（片方の行頭に#をつけた）->重複だった（20120305削除）,,,,,,,,,,,,,,,,,,,
#,,"A86、D641-D653、D825タグの重複→片方に""_2""をつけた->A86、D825はA76、D852の間違いだった（20120305修正）",,,,,,,,,,,,,,,,,,,
#,20121016,tag_no B272のstem_idとindv_idおよびtan_no07（2007_P295）が重複していたため、ハイフンをつけた番号（2007_P295-2など）に修正（佐伯）．,,,,,,,,,,,,,,,,,,,
#,20171203,データチェック（日野）,,,,,,,,,,,,,,,,,,,
#,,死亡年の次の調査のgbhの欄が「d」→「dd」を入力,,,,,,,,,,,,,,,,,,,
#,,生存だが測定不能の個体のｇｂｈの欄が「na」→「nd」を入力,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,,,,2016,2016,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh07","gbh11","gbh16","note07","note11","note16","s_date07","s_date11","s_date16","stem_id","indv_id","tag_no07","新tag_na","新indv_na","修正ありコメント","dl07","dl11","dl16","rec07","rec11","rec16","error07","error11","error16"
80,50,"D627","D627",6.3,3.6,"カクレミノ",29.1,33.3,38.2,NA,NA,NA,"20071220","20111129","20161108","2007_P976","2007_P976","P976","aS_1578","aS_1578","",0,0,0,0,0,0,0,0,0
80,50,"D624","D624",6.6,8.8,"ヒサカキ",17.7,18,18.3,NA,NA,NA,"20071220","20111129","20161108","2007_P973","2007_P973","P973","aS_1584","aS_1584","",0,0,0,0,0,0,0,0,0
80,50,"D625","D625",6.9,8.4,"ヒサカキ",18.8,19.8,20.6,NA,NA,NA,"20071220","20111129","20161108","2007_P974","2007_P974","P974","aS_1585","aS_1585","",0,0,0,0,0,0,0,0,0
80,50,"D632","D633",9.6,0.6,"カクレミノ",49.4,52.3,58.8,NA,NA,NA,"20071220","20111129","20161108","2007_P978","2007_P977","P978","aS_1582","aS_1583","",0,0,0,0,0,0,0,0,0
80,50,"D633","D633",9.6,0.6,"カクレミノ",82.6,84,85.7,NA,NA,NA,"20071220","20111129","20161108","2007_P977","2007_P977","P977","aS_1583","aS_1583","",0,0,0,0,0,0,0,0,0
90,20,"A347","A347",1,5.6,"クマノミズキ",74.9,86.7,96.6,NA,NA,"二又のため測定位置を下に変更","20080225","20111129","20161109","2007_PE1","2007_PE1","PE1","aS_1449","aS_1449","",0,0,0,0,0,0,0,0,0
90,20,"A351","A351",1.1,8.3,"ナナミノキ",15.4,21,25.1,NA,NA,NA,"20071220","20111129","20161109","2007_P1000","2007_P1000","P1000","aS_1450","aS_1450","",0,0,0,-1,1,0,0,0,0
90,20,"B399","B399",1.4,0.5,"ナナミノキ",26.2,27,27.1,NA,NA,NA,"20080225","20111129","20161109","2007_PE4","2007_PE4","PE4","aS_1451","aS_1451","",0,0,0,0,0,0,0,0,0
90,20,"A346","A346",3.3,5.1,"ヤブニッケイ",45.7,52.7,57.4,NA,NA,NA,"20080225","20111129","20161109","2007_PE2","2007_PE2","PE2","aS_1447","aS_1447","",0,0,0,0,0,0,0,0,0
90,20,"B400","B400",5.4,2.6,"ナナミノキ",21.1,22.4,23.3,NA,NA,NA,"20080225","20111129","20161109","2007_PE67","2007_PE67","PE67","aS_1452","aS_1452","",0,0,0,0,0,0,0,0,0
90,20,"A349","A349",6.2,7.9,"ヒサカキ",16.8,18.3,18.1,NA,NA,NA,"20080225","20111129","20161109","2007_PE61","2007_PE61","PE61","aS_1446","aS_1446","",0,0,0,0,0,0,0,0,0
90,20,"A348","A348",7.7,7.3,"ネズミモチ",40.8,43.8,46,NA,NA,NA,"20080225","20111129","20161109","2007_PE62","2007_PE62","PE62","aS_1444","aS_1444","",0,0,0,0,0,0,0,0,0
90,20,"A344","A344",8.3,1.4,"ナナミノキ",19,19,19.1,NA,NA,NA,"20080225","20111129","20161109","2007_PE68","2007_PE68","PE68","aS_1453","aS_1453","",0,0,0,0,0,0,0,0,0
90,20,"A345","A345",8.6,3.4,"ナナミノキ",21.5,22.5,23,NA,NA,NA,"20080225","20111129","20161109","2007_PE66","2007_PE66","PE66","aS_1443","aS_1443","",0,0,0,0,0,0,0,0,0
90,20,"A352","A352",9.7,5.7,"ナナミノキ",21.2,23.7,27.5,NA,NA,NA,"20080225","20111129","20161109","2007_PE64","2007_PE64","PE64","aS_1445","aS_1445","",0,0,0,0,0,0,0,0,0
90,30,"A359","A359",1.9,7.1,"ムクノキ",NA,21.5,27.6,NA,NA,NA,NA,"20111129","20161109","2011_A359","2011_A359",NA,"aS_1440","aS_1440","",0,0,0,-1,1,0,0,0,0
90,30,"A358","A358",3.7,9.7,"ナナミノキ",15.6,17.3,17.8,NA,NA,NA,"20071220","20111129","20161109","2007_P995","2007_P995","P995","aS_1435","aS_1435","",0,0,0,-1,1,0,0,0,0
90,30,"A353","A353",6.4,3.6,"ヒサカキ",17.8,18.8,18.6,NA,NA,NA,"20080225","20111129","20161109","2007_PE53","2007_PE53","PE53","aS_1441","aS_1441","",0,0,0,0,0,0,0,0,0
90,30,"A350","A350",6.8,0,"ナナミノキ",34.4,46.3,53.3,NA,NA,NA,"20080225","20111129","20161109","2007_PE60","2007_PE60","PE60","aS_1442","aS_1442","",0,0,0,0,0,0,0,0,0
90,30,"PE59","PE59",6.8,0.2,"ヤマハゼ",26.3,NA,NA,NA,NA,NA,"20080225","20111129",NA,"2007_PE59","2007_PE59","PE59",NA,NA,"",0,1,2,0,0,0,0,0,0
90,30,"A356","A355",7.1,8.8,"コナラ",74.4,75,NA,NA,NA,"幹折","20080225","20111129","20161109","2007_PE46","2007_PE45","PE46",NA,"aS_1436","",0,0,1,0,0,0,0,0,0
90,30,"A355","A355",7.1,8.8,"コナラ",75.3,76.8,80.2,NA,NA,"曲がり　つる込","20080225","20111129","20161109","2007_PE45","2007_PE45","PE45","aS_1436","aS_1436","",0,0,0,0,0,0,0,0,0
90,30,"A354","A354",8,4.9,"カクレミノ",21.7,27.2,28,NA,NA,NA,"20080225","20111129","20161109","2007_PE52","2007_PE52","PE52","aS_1439","aS_1439","",0,0,0,0,0,0,0,0,0
90,30,"A357","A357",9.9,6.6,"カクレミノ",23.2,27.3,31.1,NA,NA,NA,"20080225","20111129","20161109","2007_PE47","2007_PE47","PE47","aS_1438","aS_1438","",0,0,0,0,0,0,0,0,0
90,40,"A372","A372",1,3.5,"ネズミモチ",21.6,23.4,24.7,NA,NA,NA,"20071220","20111129","20161109","2007_P985","2007_P985","P985","aS_1420","aS_1420","",0,0,0,0,0,0,0,0,0
90,40,"A360","A360",1.8,0.8,"カクレミノ",28.8,34.2,39.5,NA,NA,NA,"20071220","20111129","20161109","2007_P991","2007_P991","P991","aS_1434","aS_1434","",0,0,0,0,0,0,0,0,0
90,40,"A373","A373",1.9,5.6,"ヤマザクラ",48,50.4,52.4,NA,NA,NA,"20071220","20111129","20161109","2007_P981","2007_P981","P981","aS_1417","aS_1417","",0,0,0,0,0,0,0,0,0
90,40,"A365","A365",2.2,2.9,"コナラ",132,139.4,146.3,NA,NA,"つる込　Lay 16 修正済","20071220","20111129","20161109","2007_P986","2007_P986","P986","aS_1418","aS_1418","",0,0,0,0,0,0,0,0,0
90,40,"A364","A365",2.2,2.9,"コナラ",132,139.1,143.1,NA,"つる込に変更","Lay 16 修正済","20071220","20111129","20161109","2007_P987","2007_P986","P987","aS_1419","aS_1418","",0,0,0,0,0,0,0,2,0
90,40,"A376","A376",2.3,7.1,"ヒサカキ",16.2,16.4,16.2,NA,NA,NA,"20071220","20111129","20161109","2007_P983","2007_P983","P983","aS_1415","aS_1415","",0,0,0,0,0,0,0,0,0
90,40,"A361","A361",2.7,0.7,"カクレミノ",23.3,27.7,33.2,NA,NA,NA,"20071220","20111129","20161109","2007_P992","2007_P992","P992","aS_1432","aS_1432","",0,0,0,0,0,0,0,0,0
90,40,"A363","A362",3.1,1.5,"ヤブニッケイ",17.9,20,22.4,NA,NA,"同株のA362とG02が逆のため修正済","20071220","20111129","20161109","2007_P989","2007_P988","P989","aS_1430","aS_1431","",0,0,0,0,0,0,0,0,0
90,40,"A362","A362",3.1,1.5,"ヤブニッケイ",23,23.6,24.9,NA,NA,"同株のA363とG02が逆のため修正済","20071220","20111129","20161109","2007_P988","2007_P988","P988","aS_1431","aS_1431","",0,0,0,0,0,0,0,0,0
90,40,"A374","A374",3.6,5.4,"コナラ",67.1,69.4,NA,NA,NA,"立枯","20071220","20111129","20161109","2007_P982","2007_P982","P982",NA,NA,"",0,0,1,0,0,0,0,0,0
90,40,"A366","A366",4.2,4.6,"ネズミモチ",20.4,21.4,22.3,NA,NA,NA,"20071220","20111129","20161109","2007_P984","2007_P984","P984","aS_1416","aS_1416","",0,0,0,0,0,0,0,0,0
90,40,"A371","A369",5.5,5,"ヤブニッケイ",15.1,17.3,19.4,NA,NA,NA,"20080225","20111129","20161109","2007_PE31","2007_PE29","PE31","aS_1422","aS_1421","",0,0,0,-1,1,0,0,0,0
90,40,"A370","A369",5.5,5,"ヤブニッケイ",16.5,17.4,18.7,NA,NA,NA,"20080225","20111129","20161109","2007_PE30","2007_PE29","PE30","aS_1423","aS_1421","",0,0,0,0,0,0,0,0,0
90,40,"A369","A369",5.5,5,"ヤブニッケイ",43.7,45.6,49.4,NA,NA,NA,"20080225","20111129","20161109","2007_PE29","2007_PE29","PE29","aS_1421","aS_1421","",0,0,0,0,0,0,0,0,0
90,40,"A375","A375",6.5,6.6,"ヤマザクラ",36,39.1,42.2,NA,NA,NA,"20080225","20111129","20161109","2007_PE28","2007_PE28","PE28","aS_1424","aS_1424","",0,0,0,0,0,0,0,0,0
90,40,"A377","A377",7.2,8.9,"ヤブニッケイ",58.9,67.2,71.2,NA,NA,NA,"20080225","20111129","20161109","2007_PE22","2007_PE22","PE22","aS_1414","aS_1414","",0,0,0,0,0,0,0,0,0
90,40,"D641_2","D641_2",8.2,7.9,"ヒサカキ",20.3,20.4,20.7,NA,"D641重複",NA,"20080225","20111129","20161109","2007_PE27","2007_PE27","PE27","aS_1425","aS_1425","",0,0,0,0,0,0,0,0,0
90,40,"A368","A367",8.8,4,"コナラ",94.3,99.4,108.2,NA,NA,"つる込　Lay 16 修正済","20080225","20111129","20161109","2007_PE33","2007_PE32","PE33","aS_1428","aS_1427","",0,0,0,0,0,0,0,0,0
90,40,"A367","A367",8.8,4,"コナラ",106.4,110.5,116.1,NA,NA,"Lay 16 修正済","20080225","20111129","20161109","2007_PE32","2007_PE32","PE32","aS_1427","aS_1427","",0,0,0,0,0,0,0,0,0
90,40,"D642_2","D642_2",9.2,7,"ネズミモチ",17.3,18.1,19,NA,"D642重複",NA,"20080225","20111129","20161109","2007_PE34","2007_PE34","PE34","aS_1426","aS_1426","",0,0,0,0,0,0,0,0,0
90,50,"D653_2","D653_2",0.2,4.7,"ヒサカキ",16,17.3,17,NA,"D653重複","コブの上で測定","20080225","20111129","20161109","2007_PE10","2007_PE10","PE10","aS_1410","aS_1410","",0,0,0,0,0,0,0,0,0
90,50,"D654_2","D654_2",1.6,6.4,"ヤマザクラ",17.5,18.3,18.9,NA,"D654重複",NA,"20080225","20111129","20161109","2007_PE9","2007_PE9","PE9","aS_1409","aS_1409","",0,0,0,0,0,0,0,0,0
90,50,"D643_2","D643_2",2.3,0.6,"ノグルミ",70.4,72,73.7,NA,"D643重複","Lay 16 修正済","20071220","20111129","20161109","2007_P979","2007_P979","P979","aS_1411","aS_1411","",0,0,0,0,0,0,0,0,0
90,50,"D652_2","D652_2",4.3,7.3,"ネズミモチ",27.3,27.5,28,NA,"D652重複",NA,"20071220","20111129","20161109","2007_P975","2007_P975","P975","aS_1408","aS_1408","",0,0,0,0,0,0,0,0,0
90,50,"D645_2","D645_2",6.9,4.8,"イヌビワ",15.9,16,17.1,NA,"D645重複",NA,"20080225","20111129","20161109","2007_PE21","2007_PE21","PE21","aS_1412","aS_1412","",0,0,0,0,0,0,0,0,0
90,50,"D649_2","D649_2",7.3,8.3,"クマノミズキ",33,34.2,35.7,NA,"D649重複",NA,"20080225","20111129","20161109","2007_PE13","2007_PE13","PE13","aS_1403","aS_1403","",0,0,0,0,0,0,0,0,0
90,50,"D651_2","D651_2",7.4,9.3,"クマノミズキ",91.6,94.2,96.4,NA,"D651重複","Lay 16 修正済","20080225","20111129","20161109","2007_PE11","2007_PE11","PE11","aS_1402","aS_1402","",0,0,0,0,0,0,0,0,0
90,50,"D650_2","D650_2",7.8,8.6,"ナナミノキ",20.1,20.4,20.6,NA,"D650重複",NA,"20080225","20111129","20161109","2007_PE12","2007_PE12","PE12","aS_1401","aS_1401","",0,0,0,0,0,0,0,0,0
90,50,"D648_2","D648_2",8.4,8.3,"ノグルミ",89.4,92.6,97.8,NA,"D648重複","Lay 16 修正済","20080225","20111129","20161109","2007_PE14","2007_PE14","PE14","aS_1404","aS_1404","",0,0,0,0,0,0,0,0,0
90,50,"D647_2","D647_2",8.8,7.6,"ネズミモチ",26.9,27.7,29.1,NA,"D647重複",NA,"20080225","20111129","20161109","2007_PE15","2007_PE15","PE15","aS_1406","aS_1406","",0,0,0,0,0,0,0,0,0
90,50,"D644_2","D644_2",9.1,4.8,"ヒサカキ",16.4,17.2,17.4,NA,"D644重複",NA,"20080225","20111129","20161109","2007_PE20","2007_PE20","PE20","aS_1413","aS_1413","",0,0,0,0,0,0,0,0,0
90,50,"D646_2","D646_2",9.9,7.7,"ネズミモチ",23.5,25.2,26.2,NA,"D646重複",NA,"20080225","20111129","20161109","2007_PE16","2007_PE16","PE16","aS_1405","aS_1405","",0,0,0,0,0,0,0,0,0
100,20,"C49","C49",0.3,4.8,"ヤマウルシ",21.6,22.5,22.6,NA,NA,NA,"20080225","20111214","20161109","2007_PE65","2007_PE65","PE65","aS_1563","aS_1563","",0,0,0,0,0,0,0,0,0
100,20,"C57","C50",0.9,1.5,"ヤブニッケイ",15.1,15.9,15.9,"同株",NA,NA,"20080225","20111214","20161109","2007_PE70","2007_PE69","PE70","aS_1565","aS_1564","",0,0,0,-1,1,0,0,0,0
100,20,"C50","C50",0.9,1.5,"ヤブニッケイ",18.1,20.9,26,"同株",NA,NA,"20080225","20111214","20161109","2007_PE69","2007_PE69","PE69","aS_1564","aS_1564","",0,0,0,0,0,0,0,0,0
100,20,"C48","C48",1.1,6.9,"ナナミノキ",27.1,30.4,33.3,NA,NA,NA,"20080225","20111214","20161109","2007_PE63","2007_PE63","PE63","aS_1562","aS_1562","",0,0,0,0,0,0,0,0,0
100,20,"C47","C47",4.1,9.7,"カクレミノ",51.2,55.8,60.5,NA,NA,NA,"20080225","20111214","20161109","2007_PE58","2007_PE58","PE58","aS_1550","aS_1550","",0,0,0,0,0,0,0,0,0
100,20,"C58","C58",6.9,2.1,"ヒサカキ",17.6,18.1,18.2,NA,NA,NA,"20080225","20111214","20161109","2007_PE101","2007_PE101","PE101","aS_1560","aS_1560","",0,0,0,0,0,0,0,0,0
100,20,"C51","C51",7.1,8.2,"ヤマウルシ",NA,18.2,19.1,NA,NA,NA,NA,"20111214","20161109","2011_C51","2011_C51",NA,"aS_1555","aS_1555","",0,0,0,-1,1,0,0,0,0
100,20,"C59","C59",7.7,1.3,"クマノミズキ",65.7,66.9,67.5,NA,NA,NA,"20080225","20111214","20161109","2007_","2007_",NA,"aS_1561","aS_1561","",0,0,0,0,0,0,0,0,0
100,20,"C55","C55",8.1,6.6,"カクレミノ",50,56,62.1,NA,NA,NA,"20080225","20111214","20161109","2007_PE99","2007_PE99","PE99","aS_1558","aS_1558","",0,0,0,0,0,0,0,0,0
100,20,"C56","C56",9.2,5.9,"ナナミノキ",26.1,30.8,32.1,NA,NA,"G07記載ミス修正済","20080225","20111214","20161109","2007_PE100","2007_PE100","PE100","aS_1559","aS_1559","gbh07修正済",0,0,0,0,0,0,0,0,0
100,20,"C54","C54",9.4,8.9,"ヒサカキ",NA,15.2,15.1,NA,NA,NA,NA,"20111214","20161109","2011_C54","2011_C54",NA,"aS_1554","aS_1552","",0,0,0,-1,-1,-1,0,0,0
100,20,"C53","C54",9.4,8.9,"ヒサカキ",NA,15.8,16.5,NA,NA,NA,NA,"20111214","20161109","2011_C53","2011_C54",NA,"aS_1553","aS_1552","",0,0,0,-1,1,0,0,0,0
100,20,"C52","C54",9.4,8.9,"ヒサカキ",NA,17,17.1,NA,NA,NA,NA,"20111214","20161109","2011_C52","2011_C54",NA,"aS_1552","aS_1552","",0,0,0,-1,1,0,0,0,0
100,30,"C38","C38",0,6.7,"クマノミズキ",18,20.3,21.3,NA,NA,NA,"20080225","20111214","20161109","2007_PE48","2007_PE48","PE48","aS_1544","aS_1544","",0,0,0,0,0,0,0,0,0
100,30,"PE51","PE51",0.8,3.9,"ヒサカキ",16.5,NA,NA,NA,NA,NA,"20080225","20111214",NA,"2007_PE51","2007_PE51","PE51",NA,NA,"",0,1,2,0,0,0,0,0,0
100,30,"C33","C33",2.3,8,"カクレミノ",18.3,20.2,22.8,NA,NA,NA,"20080225","20111214","20161109","2007_PE49","2007_PE49","PE49","aS_1534","aS_1534","",0,0,0,0,0,0,0,0,0
100,30,"C41","C40",2.5,2.1,"コナラ",105.8,106.4,108.4,NA,NA,NA,"20080225","20111214","20161109","2007_PE57","2007_PE56","PE57","aS_1546","aS_1545","",0,0,0,0,0,0,0,0,0
100,30,"C40","C40",2.5,2.1,"コナラ",112.8,119.1,127.5,NA,NA,NA,"20080225","20111214","20161109","2007_PE56","2007_PE56","PE56","aS_1545","aS_1545","",0,0,0,0,0,0,0,0,0
100,30,"PE55","PE55",2.7,2.3,"カマツカ",20.5,NA,NA,NA,NA,NA,"20080225","20111214",NA,"2007_PE55","2007_PE55","PE55",NA,NA,"",0,1,2,0,0,0,0,0,0
100,30,"C35","C35",3.1,6.6,"ヤブニッケイ",29.8,33,35,NA,NA,NA,"20080225","20111214","20161109","2007_PE50","2007_PE50","PE50","aS_1542","aS_1542","",0,0,0,0,0,0,0,0,0
100,30,"C36","C36",3.4,7.9,"カクレミノ",NA,17,18.9,NA,NA,NA,NA,"20111214","20161109","2011_C36","2011_C36",NA,"aS_1535","aS_1535","",0,0,0,-1,1,0,0,0,0
100,30,"C39","C39",4.6,2.5,"ヤブニッケイ",39.8,45.6,52,NA,NA,NA,"20080225","20111214","20161109","2007_PE54","2007_PE54","PE54","aS_1547","aS_1547","",0,0,0,0,0,0,0,0,0
100,30,"C37","C37",6.3,8.9,"ヒサカキ",NA,16.7,16.1,NA,"つる込","弱る",NA,"20111214","20161109","2011_C37","2011_C37",NA,"aS_1537","aS_1537","",0,0,0,-1,1,0,0,0,0
100,30,"C34","C34",6.3,9.3,"ヒサカキ",19.4,20.1,20.2,NA,NA,NA,"20080225","20111214","20161109","2007_PE95","2007_PE95","PE95","aS_1536","aS_1536","",0,0,0,0,0,0,0,0,0
100,30,"C45","C45",6.4,2.5,"ヒサカキ",NA,17.6,18,NA,NA,NA,NA,"20111214","20161109","2011_C45","2011_C45",NA,"aS_1541","aS_1541","",0,0,0,-1,1,0,0,0,0
100,30,"C43","C43",6.6,5.6,"カクレミノ",NA,16,22.7,NA,NA,NA,NA,"20111214","20161109","2011_C43","2011_C43",NA,"aS_1539","aS_1539","",0,0,0,-1,1,0,0,0,0
100,30,"C44","C44",7.2,5.9,"ヒサカキ",NA,18.3,19.8,NA,NA,NA,NA,"20111214","20161109","2011_C44","2011_C44",NA,"aS_1540","aS_1540","",0,0,0,-1,1,0,0,0,0
100,30,"C42","C42",8.2,5.5,"ヒサカキ",18.9,20.7,22.7,NA,NA,NA,"20080225","20111214","20161109","2007_PE96","2007_PE96","PE96","aS_1538","aS_1538","",0,0,0,0,0,0,0,0,0
100,30,"C46","C46",9.6,0,"ヒサカキ",17.7,18.9,20.5,NA,NA,NA,"20080225","20111214","20161109","2007_PE97","2007_PE97","PE97","aS_1551","aS_1551","",0,0,0,0,0,0,0,0,0
100,40,"C31","C31",0,0.6,"カクレミノ",22.4,25,29.6,NA,NA,NA,"20080225","20111214","20161109","2007_PE41","2007_PE41","PE41","aS_1526","aS_1526","",0,0,0,0,0,0,0,0,0
100,40,"C20","C19",0.9,3.8,"コナラ",85.1,85.4,87.5,NA,NA,NA,"20080225","20111214","20161109","2007_PE38","2007_PE36","PE38","aS_1525","aS_1524","",0,0,0,0,0,0,0,0,0
100,40,"C18","C19",0.9,3.8,"コナラ",86.4,87.8,90.3,NA,NA,NA,"20080225","20111214","20161109","2007_PE37","2007_PE36","PE37","aS_1523","aS_1524","",0,0,0,0,0,0,0,0,0
100,40,"C19","C19",0.9,3.8,"コナラ",92.3,94.7,98.5,NA,"つる込に変更",NA,"20080225","20111214","20161109","2007_PE36","2007_PE36","PE36","aS_1524","aS_1524","",0,0,0,0,0,0,0,2,0
100,40,"C13","C13",1.3,8.8,"コナラ",110.2,116.4,126.5,NA,NA,NA,"20080225","20111214","20161109","2007_PE24","2007_PE24","PE24","aS_1512","aS_1512","",0,0,0,0,0,0,0,0,0
100,40,"C16","C16",2.4,7.6,"ヒサカキ",17.4,18,18.3,NA,NA,NA,"20080225","20111214","20161109","2007_PE26","2007_PE26","PE26","aS_1513","aS_1513","",0,0,0,0,0,0,0,0,0
100,40,"C21","C21",2.5,5.9,"ヒサカキ",18.6,19.4,19.5,NA,NA,NA,"20080225","20111214","20161109","2007_PE35","2007_PE35","PE35","aS_1533","aS_1533","",0,0,0,0,0,0,0,0,0
100,40,"C24","C24",3,2.3,"ネズミモチ",21.2,22.1,22.6,NA,NA,NA,"20080225","20111214","20161109","2007_PE40","2007_PE40","PE40","aS_1522","aS_1522","",0,0,0,0,0,0,0,0,0
100,40,"C11","C11",3.1,9.9,"ヒサカキ",17.1,17.6,17.9,NA,NA,NA,"20080225","20111214","20161109","2007_PE23","2007_PE23","PE23","aS_1511","aS_1511","",0,0,0,0,0,0,0,0,0
100,40,"C25","C25",3.2,2.2,"ヒサカキ",16.7,16.9,16.5,NA,NA,NA,"20080225","20111214","20161109","2007_PE44","2007_PE44","PE44","aS_1521","aS_1521","",0,0,0,0,0,0,0,0,0
100,40,"C23","C23",3.4,3.3,"コナラ",86.9,90.9,95,NA,NA,NA,"20080225","20111214","20161109","2007_PE39","2007_PE39","PE39","aS_1520","aS_1520","",0,0,0,0,0,0,0,0,0
100,40,"C26","C27",3.7,0,"ナナミノキ",20.6,20.7,20.7,NA,NA,NA,"20080225","20111214","20161109","2007_PE42","2007_PE43","PE42","aS_1527","aS_1528","",0,0,0,0,0,0,0,0,0
100,40,"C27","C27",3.7,0,"ナナミノキ",80.2,82.2,86,NA,NA,NA,"20080225","20111214","20161109","2007_PE43","2007_PE43","PE43","aS_1528","aS_1528","",0,0,0,0,0,0,0,0,0
100,40,"C12","C12",4.1,8.6,"ヒサカキ",21.3,22.7,23.1,NA,NA,NA,"20080225","20111214","20161109","2007_PE25","2007_PE25","PE25","aS_1514","aS_1514","",0,0,0,0,0,0,0,0,0
100,40,"C17","C17",5.9,6.2,"ネズミモチ",NA,17.9,20.5,NA,NA,NA,NA,"20111214","20161109","2011_C17","2011_C17",NA,"aS_1519","aS_1519","",0,0,0,-1,1,0,0,0,0
100,40,"C29","C29",6.8,0.7,"ヒサカキ",18.7,20.1,20.3,NA,NA,NA,"20080225","20111214","20161109","2007_PE94","2007_PE94","PE94","aS_1532","aS_1532","",0,0,0,0,0,0,0,0,0
100,40,"C15","C15",7.2,6.5,"ヒサカキ",17.4,18.1,19.1,NA,NA,NA,"20080225","20111214","20161109","2007_PE93","2007_PE93","PE93","aS_1518","aS_1518","",0,0,0,0,0,0,0,0,0
100,40,"C28","C28",7.4,3.3,"ネズミモチ",NA,17.6,20.5,NA,NA,NA,NA,"20111214","20161109","2011_C28","2011_C28",NA,"aS_1529","aS_1529","",0,0,0,-1,1,0,0,0,0
100,40,"C30","C30",8.2,1.3,"ヒサカキ",NA,16,16.1,NA,NA,NA,NA,"20111214","20161109","2011_C30","2011_C30",NA,"aS_1531","aS_1531","",0,0,0,-1,1,0,0,0,0
100,40,"C14","C14",9,9.2,"ヒサカキ",20.5,22,23,NA,NA,NA,"20080225","20111214","20161109","2007_PE92","2007_PE92","PE92","aS_1515","aS_1515","",0,0,0,0,0,0,0,0,0
100,40,"C22","C22",9.1,6.9,"ヒサカキ",NA,19.6,20.5,NA,NA,NA,NA,"20111214","20161109","2011_C22","2011_C22",NA,"aS_1517","aS_1517","",0,0,0,-1,1,0,0,0,0
100,40,"C32","C32",9.3,1.4,"ネズミモチ",NA,16.5,19.2,NA,NA,NA,NA,"20111214","20161109","2011_C32","2011_C32",NA,"aS_1530","aS_1530","",0,0,0,-1,1,0,0,0,0
100,50,"C1","C1",0.2,7.2,"ネズミモチ",20.3,20.7,17.3,NA,NA,"弱る","20080225","20111214","20161109","2007_PE17","2007_PE17","PE17","aS_1510","aS_1510","",0,0,0,0,0,0,0,0,0
100,50,"C2","C2",1,4.6,"カクレミノ",52.3,54.5,58,NA,NA,NA,"20080225","20111214","20161109","2007_PE18","2007_PE18","PE18","aS_1509","aS_1509","",0,0,0,0,0,0,0,0,0
100,50,"C3","C3",2.4,4.6,"ネズミモチ",20.6,21.6,22.9,NA,NA,NA,"20080225","20111214","20161109","2007_PE19","2007_PE19","PE19","aS_1508","aS_1508","",0,0,0,0,0,0,0,0,0
